"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"negative","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","0","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","NA","15450","NA","NA","15450","NA","2","0","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_F.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","17449","19629","17447","17449","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","1","1","0","1","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","1","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","NA","15450","NA","NA","15450","NA","2","1853","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_F.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","19685","22514","17447","19685","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","2","2","0","2","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","2","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","NA","15450","NA","NA","15450","NA","2","994","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","22538","24676","17447","22538","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","3","3","0","3","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","3","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","NA","15450","NA","NA","15450","NA","2","898","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_T.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","24697","26745","17447","24697","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","4","4","0","4","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","4","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","NA","15450","NA","NA","15450","NA","2","922","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","26776","28657","17447","26776","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","5","5","0","5","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","5","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","NA","15450","NA","NA","15450","NA","2","1879","legacy","NA","1024","2","48000","-16","experiment","1_4_add_F.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","28679","31714","17447","28679","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","6","6","0","6","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","6","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","NA","15450","NA","NA","15450","NA","2","1276","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_F.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","31735","34165","17447","31735","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","7","7","0","7","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","7","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","NA","15450","NA","NA","15450","NA","2","1213","legacy","NA","1024","2","48000","-16","experiment","0_3_add_T.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","34186","36555","17447","34185","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","8","8","0","8","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","8","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","NA","15450","NA","NA","15450","NA","2","701","legacy","NA","1024","2","48000","-16","experiment","0_3_add_T.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","36570","38235","17447","36570","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","9","9","0","9","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","9","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","NA","15450","NA","NA","15450","NA","2","1187","legacy","NA","1024","2","48000","-16","experiment","1_4_add_T.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","38265","40426","17447","38265","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","10","10","0","10","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","10","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","NA","15450","NA","NA","15450","NA","2","1237","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_F.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","40454","42676","17447","40453","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","11","11","0","11","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","11","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","NA","15450","NA","NA","15450","NA","2","2130","legacy","NA","1024","2","48000","-16","experiment","1_4_add_F.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","42697","45805","17447","42697","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","12","12","0","12","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","12","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","NA","15450","NA","NA","15450","NA","2","973","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_T.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","45821","47770","17447","45820","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","13","13","0","13","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","13","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","NA","15450","NA","NA","15450","NA","2","644","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_T.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","47791","50436","17447","47791","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","14","14","0","14","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","14","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","NA","15450","NA","NA","15450","NA","2","3625","legacy","NA","1024","2","48000","-16","experiment","1_4_add_T.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","50473","55241","17447","50472","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","15","15","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","NA","15450","NA","NA","15450","NA","2","1358","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_T.jpg","20","even","legacy","NA","NA","NA","NA","NA","1979","NA","1996","NA","55262","58772","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","0","NA","0","0","0","0","0","0","0","16","16","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","5047","legacy","large","1024","2","48000","-16","experiment","4_9_mult_true.jpg","20","even","legacy","67671","NA","67667","NA","NA","1979","NA","1996","58795","67671","73699","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","1","NA","0","0","0","0","0","0","0","17","17","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","l","8871","NA","NA","15450","8871","2","1619","legacy","small","1024","2","48000","-16","experiment","2_7_add_FNI.jpg","20","even","legacy","73714","NA","67667","NA","NA","1979","NA","1996","58795","73715","76484","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","2","NA","0","0","0","0","0","0","0","18","18","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","1908","legacy","small","1024","2","48000","-16","experiment","3_6_add_true.jpg","20","even","legacy","76505","NA","67667","NA","NA","1979","NA","1996","58795","76505","79388","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","3","NA","0","0","0","0","0","0","0","19","19","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","1125","legacy","small","1024","2","48000","-16","experiment","2_7_mult_true.jpg","20","even","legacy","79410","NA","67667","NA","NA","1979","NA","1996","58795","79410","81521","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","4","NA","0","0","0","0","0","0","0","20","20","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","l","8871","NA","NA","15450","8871","2","2031","legacy","small","1024","2","48000","-16","experiment","5_3_add_FI.jpg","20","even","legacy","81549","NA","67667","NA","NA","1979","NA","1996","58795","81549","84732","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","5","NA","0","0","0","0","0","0","0","21","21","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","2190","legacy","large","1024","2","48000","-16","experiment","6_8_add_true.jpg","20","even","legacy","84753","NA","67667","NA","NA","1979","NA","1996","58795","84753","88088","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","6","NA","0","0","0","0","0","0","0","22","22","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","l","8871","NA","NA","15450","8871","2","4748","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FNI.jpg","20","even","legacy","88103","NA","67667","NA","NA","1979","NA","1996","58795","88103","93829","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","7","NA","0","0","0","0","0","0","0","23","23","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","938","legacy","small","1024","2","48000","-16","experiment","2_7_mult_true.jpg","20","even","legacy","93850","NA","67667","NA","NA","1979","NA","1996","58795","93850","95928","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","8","NA","0","0","0","0","0","0","0","24","24","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","610","legacy","small","1024","2","48000","-16","experiment","2_7_mult_true.jpg","20","even","legacy","95948","NA","67667","NA","NA","1979","NA","1996","58795","95948","97710","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","9","NA","0","0","0","0","0","0","0","25","25","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","l","8871","NA","NA","15450","8871","2","2502","legacy","small","1024","2","48000","-16","experiment","8_2_mult_FNI.jpg","20","even","legacy","97736","NA","67667","NA","NA","1979","NA","1996","58795","97736","101405","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","10","NA","0","0","0","0","0","0","0","26","26","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","l","8871","NA","NA","15450","8871","2","2845","legacy","large","1024","2","48000","-16","experiment","6_8_mult_FNI.jpg","20","even","legacy","101426","NA","67667","NA","NA","1979","NA","1996","58795","101426","105238","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","11","NA","0","0","0","0","0","0","0","27","27","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","l","8871","NA","NA","15450","8871","2","1556","legacy","large","1024","2","48000","-16","experiment","9_7_add_FNI.jpg","20","even","legacy","105263","NA","67667","NA","NA","1979","NA","1996","58795","105263","107944","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","12","NA","0","0","0","0","0","0","0","28","28","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","0","legacy","large","1024","2","48000","-16","experiment","4_9_mult_true.jpg","20","even","legacy","107966","NA","67667","NA","NA","1979","NA","1996","58795","107966","109109","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","13","NA","0","0","0","0","0","0","0","29","29","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","l","8871","NA","NA","15450","8871","2","1711","legacy","small","1024","2","48000","-16","experiment","2_7_mult_FI.jpg","20","even","legacy","109136","NA","67667","NA","NA","1979","NA","1996","58795","109136","111988","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","14","NA","0","0","0","0","0","0","0","30","30","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","814","legacy","large","1024","2","48000","-16","experiment","6_8_mult_true.jpg","20","even","legacy","112009","NA","67667","NA","NA","1979","NA","1996","58795","112009","113805","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","15","NA","0","0","0","0","0","0","0","31","31","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","988","legacy","small","1024","2","48000","-16","experiment","3_6_add_true.jpg","20","even","legacy","113826","NA","67667","NA","NA","1979","NA","1996","58795","113826","115774","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","16","NA","0","0","0","0","0","0","0","32","32","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","16","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","l","8871","NA","NA","15450","8871","2","845","legacy","small","1024","2","48000","-16","experiment","3_6_add_true.jpg","20","even","legacy","115795","NA","67667","NA","NA","1979","NA","1996","58795","115795","117791","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","17","NA","0","0","0","0","0","0","0","33","33","0","15","0","no","04/24/19 11:23:02","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","17","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-20.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","l","8871","NA","NA","15450","8871","2","0","legacy","small","1024","2","48000","-16","experiment","8_2_add_true.jpg","20","even","legacy","117813","NA","67667","NA","NA","1979","NA","1996","58795","117813","119819","17447","55262","1981","mousetracking operator preview effect","0","0","0","no","true","no","1680"
