"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","10","10","0","10","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","10","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","z","NA","15196","NA","NA","15196","NA","2","729","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_T.jpg","25","odd","legacy","NA","NA","NA","NA","NA","2023","NA","2036","NA","54679","56555","17233","54679","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","11","11","0","11","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","11","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","z","NA","15196","NA","NA","15196","NA","2","1466","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_T.jpg","25","odd","legacy","NA","NA","NA","NA","NA","2023","NA","2036","NA","56577","59200","17233","56577","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","12","12","0","12","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","12","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","z","NA","15196","NA","NA","15196","NA","2","1202","legacy","NA","1024","2","48000","-16","experiment","1_4_add_F.jpg","25","odd","legacy","NA","NA","NA","NA","NA","2023","NA","2036","NA","59227","61408","17233","59227","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","13","13","0","13","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","13","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","z","NA","15196","NA","NA","15196","NA","2","998","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","25","odd","legacy","NA","NA","NA","NA","NA","2023","NA","2036","NA","61436","63417","17233","61436","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","14","14","0","14","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","14","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","z","NA","15196","NA","NA","15196","NA","2","998","legacy","NA","1024","2","48000","-16","experiment","0_3_add_T.jpg","25","odd","legacy","NA","NA","NA","NA","NA","2023","NA","2036","NA","63439","65580","17233","63439","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","15","15","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","z","NA","15196","NA","NA","15196","NA","2","1003","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","25","odd","legacy","NA","NA","NA","NA","NA","2023","NA","2036","NA","65608","67764","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","0","NA","0","0","0","0","0","0","0","16","16","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","1529","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","25","odd","legacy","75880","NA","75876","NA","NA","2023","NA","2036","67787","75880","78556","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","1","NA","0","0","0","0","0","0","0","17","17","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","z","l","8088","NA","NA","15196","8088","2","1889","legacy","large","1024","2","48000","-16","experiment","9_7_add_FI.jpg","25","odd","legacy","78578","NA","75876","NA","NA","2023","NA","2036","67787","78578","81452","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","2","NA","0","0","0","0","0","0","0","18","18","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","1522","legacy","small","1024","2","48000","-16","experiment","3_6_add_true.jpg","25","odd","legacy","81472","NA","75876","NA","NA","2023","NA","2036","67787","81472","83971","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","3","NA","0","0","0","0","0","0","0","19","19","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","1390","legacy","large","1024","2","48000","-16","experiment","6_8_add_FNI.jpg","25","odd","legacy","83991","NA","75876","NA","NA","2023","NA","2036","67787","83991","87376","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","4","NA","0","0","0","0","0","0","0","20","20","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","z","l","8088","NA","NA","15196","8088","2","1305","legacy","small","1024","2","48000","-16","experiment","5_3_mult_FNI.jpg","25","odd","legacy","87417","NA","75876","NA","NA","2023","NA","2036","67787","87417","89872","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","5","NA","0","0","0","0","0","0","0","21","21","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","901","legacy","small","1024","2","48000","-16","experiment","2_7_add_FI.jpg","25","odd","legacy","89901","NA","75876","NA","NA","2023","NA","2036","67787","89901","92970","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","6","NA","0","0","0","0","0","0","0","22","22","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","2025","legacy","large","1024","2","48000","-16","experiment","6_8_mult_true.jpg","25","odd","legacy","93009","NA","75876","NA","NA","2023","NA","2036","67787","93009","96191","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","7","NA","0","0","0","0","0","0","0","23","23","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","z","l","8088","NA","NA","15196","8088","2","1294","legacy","small","1024","2","48000","-16","experiment","3_6_add_FI.jpg","25","odd","legacy","96219","NA","75876","NA","NA","2023","NA","2036","67787","96219","98662","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","8","NA","0","0","0","0","0","0","0","24","24","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","3719","legacy","large","1024","2","48000","-16","experiment","4_9_add_true.jpg","25","odd","legacy","98677","NA","75876","NA","NA","2023","NA","2036","67787","98677","103372","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","9","NA","0","0","0","0","0","0","0","25","25","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","908","legacy","large","1024","2","48000","-16","experiment","9_7_mult_true.jpg","25","odd","legacy","103402","NA","75876","NA","NA","2023","NA","2036","67787","103402","105286","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","10","NA","0","0","0","0","0","0","0","26","26","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","1312","legacy","small","1024","2","48000","-16","experiment","3_6_add_true.jpg","25","odd","legacy","105312","NA","75876","NA","NA","2023","NA","2036","67787","105312","107779","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","11","NA","0","0","0","0","0","0","0","27","27","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","3868","legacy","large","1024","2","48000","-16","experiment","6_8_add_true.jpg","25","odd","legacy","107801","NA","75876","NA","NA","2023","NA","2036","67787","107801","112820","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","12","NA","0","0","0","0","0","0","0","28","28","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","z","l","8088","NA","NA","15196","8088","2","1694","legacy","small","1024","2","48000","-16","experiment","2_7_add_FNI.jpg","25","odd","legacy","112856","NA","75876","NA","NA","2023","NA","2036","67787","112856","115528","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","13","NA","0","0","0","0","0","0","0","29","29","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","8152","legacy","large","1024","2","48000","-16","experiment","6_8_add_true.jpg","25","odd","legacy","115552","NA","75876","NA","NA","2023","NA","2036","67787","115552","124852","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","14","NA","0","0","0","0","0","0","0","30","30","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","z","l","8088","NA","NA","15196","8088","2","3525","legacy","large","1024","2","48000","-16","experiment","9_7_add_true.jpg","25","odd","legacy","124867","NA","75876","NA","NA","2023","NA","2036","67787","124867","129365","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","15","NA","0","0","0","0","0","0","0","31","31","0","15","0","no","04/29/19 12:42:42","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-25.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","z","l","8088","NA","NA","15196","8088","2","2196","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FNI.jpg","25","odd","legacy","129379","NA","75876","NA","NA","2023","NA","2036","67787","129379","132546","17233","65608","2024","mousetracking operator preview effect","0","0","0","no","false","no","1680"
