"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","14","14","0","14","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","14","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","NA","19354","NA","NA","19354","NA","2","2872","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_F.jpg","21","odd","legacy","NA","NA","NA","NA","NA","2013","NA","2027","NA","77316","81332","21382","77316","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","15","15","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","NA","19354","NA","NA","19354","NA","2","1708","legacy","NA","1024","2","48000","-16","experiment","1_4_add_T.jpg","21","odd","legacy","NA","NA","NA","NA","NA","2013","NA","2027","NA","81353","84039","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","0","NA","0","0","0","0","0","0","0","16","16","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5062","NA","NA","19354","5062","2","2220","legacy","large","1024","2","48000","-16","experiment","6_8_add_FI.jpg","21","odd","legacy","89137","NA","89127","NA","NA","2013","NA","2027","84065","89137","92500","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","1","NA","0","0","0","0","0","0","0","17","17","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5062","NA","NA","19354","5062","2","2106","legacy","large","1024","2","48000","-16","experiment","9_7_add_FNI.jpg","21","odd","legacy","92530","NA","89127","NA","NA","2013","NA","2027","84065","92530","95791","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","2","NA","0","0","0","0","0","0","0","18","18","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5062","NA","NA","19354","5062","2","5095","legacy","large","1024","2","48000","-16","experiment","9_7_mult_true.jpg","21","odd","legacy","95805","NA","89127","NA","NA","2013","NA","2027","84065","95805","101879","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","3","NA","0","0","0","0","0","0","0","19","19","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","5062","NA","NA","19354","5062","2","1603","legacy","large","1024","2","48000","-16","experiment","8_4_add_true.jpg","21","odd","legacy","101901","NA","89127","NA","NA","2013","NA","2027","84065","101901","104638","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","4","NA","0","0","0","0","0","0","0","20","20","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5062","NA","NA","19354","5062","2","923","legacy","small","1024","2","48000","-16","experiment","8_2_add_FNI.jpg","21","odd","legacy","104658","NA","89127","NA","NA","2013","NA","2027","84065","104658","106731","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","5","NA","0","0","0","0","0","0","0","21","21","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5062","NA","NA","19354","5062","2","899","legacy","small","1024","2","48000","-16","experiment","2_7_mult_true.jpg","21","odd","legacy","106755","NA","89127","NA","NA","2013","NA","2027","84065","106755","108634","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","6","NA","0","0","0","0","0","0","0","22","22","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5062","NA","NA","19354","5062","2","1328","legacy","large","1024","2","48000","-16","experiment","8_4_add_FI.jpg","21","odd","legacy","108655","NA","89127","NA","NA","2013","NA","2027","84065","108655","111133","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","7","NA","0","0","0","0","0","0","0","23","23","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5062","NA","NA","19354","5062","2","4385","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FNI.jpg","21","odd","legacy","111162","NA","89127","NA","NA","2013","NA","2027","84065","111162","116713","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","8","NA","0","0","0","0","0","0","0","24","24","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","5062","NA","NA","19354","5062","2","1206","legacy","small","1024","2","48000","-16","experiment","8_2_add_true.jpg","21","odd","legacy","116741","NA","89127","NA","NA","2013","NA","2027","84065","116741","118931","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","9","NA","0","0","0","0","0","0","0","25","25","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5062","NA","NA","19354","5062","2","2926","legacy","large","1024","2","48000","-16","experiment","6_8_mult_FNI.jpg","21","odd","legacy","118959","NA","89127","NA","NA","2013","NA","2027","84065","118959","122862","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","10","NA","0","0","0","0","0","0","0","26","26","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5062","NA","NA","19354","5062","2","2121","legacy","large","1024","2","48000","-16","experiment","4_9_mult_FNI.jpg","21","odd","legacy","122882","NA","89127","NA","NA","2013","NA","2027","84065","122882","125980","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","11","NA","0","0","0","0","0","0","0","27","27","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5062","NA","NA","19354","5062","2","1862","legacy","small","1024","2","48000","-16","experiment","8_2_mult_FI.jpg","21","odd","legacy","125998","NA","89127","NA","NA","2013","NA","2027","84065","125998","128994","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","12","NA","0","0","0","0","0","0","0","28","28","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5062","NA","NA","19354","5062","2","981","legacy","small","1024","2","48000","-16","experiment","2_7_mult_true.jpg","21","odd","legacy","129023","NA","89127","NA","NA","2013","NA","2027","84065","129023","130987","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","13","NA","0","0","0","0","0","0","0","29","29","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","5062","NA","NA","19354","5062","2","1982","legacy","large","1024","2","48000","-16","experiment","9_7_add_true.jpg","21","odd","legacy","131009","NA","89127","NA","NA","2013","NA","2027","84065","131009","134135","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","14","NA","0","0","0","0","0","0","0","30","30","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5062","NA","NA","19354","5062","2","2091","legacy","large","1024","2","48000","-16","experiment","4_9_add_FNI.jpg","21","odd","legacy","134157","NA","89127","NA","NA","2013","NA","2027","84065","134157","137396","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","15","NA","0","0","0","0","0","0","0","31","31","0","15","0","no","04/24/19 11:37:24","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-21.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5062","NA","NA","19354","5062","2","1415","legacy","small","1024","2","48000","-16","experiment","3_6_mult_true.jpg","21","odd","legacy","137425","NA","89127","NA","NA","2013","NA","2027","84065","137425","139816","21382","81353","2014","mousetracking operator preview effect","0","0","0","no","true","no","1680"
