"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","10","10","0","10","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","10","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","NA","20079","NA","NA","20079","NA","2","1431","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","23","odd","legacy","NA","NA","NA","NA","NA","2310","NA","2326","NA","55991","58551","22406","55991","2312","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","11","11","0","11","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","11","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","NA","20079","NA","NA","20079","NA","2","2370","legacy","NA","1024","2","48000","-16","experiment","0_3_add_T.jpg","23","odd","legacy","NA","NA","NA","NA","NA","2310","NA","2326","NA","58572","62089","22406","58572","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","12","12","0","12","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","12","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","NA","20079","NA","NA","20079","NA","2","1254","legacy","NA","1024","2","48000","-16","experiment","1_4_add_F.jpg","23","odd","legacy","NA","NA","NA","NA","NA","2310","NA","2326","NA","62110","64327","22406","62110","2312","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","13","13","0","13","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","13","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","NA","20079","NA","NA","20079","NA","2","2322","legacy","NA","1024","2","48000","-16","experiment","0_3_add_T.jpg","23","odd","legacy","NA","NA","NA","NA","NA","2310","NA","2326","NA","64355","67658","22406","64355","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","14","14","0","14","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","14","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","NA","20079","NA","NA","20079","NA","2","1347","legacy","NA","1024","2","48000","-16","experiment","1_4_add_T.jpg","23","odd","legacy","NA","NA","NA","NA","NA","2310","NA","2326","NA","67680","70176","22406","67680","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","15","15","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","NA","20079","NA","NA","20079","NA","2","1386","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_T.jpg","23","odd","legacy","NA","NA","NA","NA","NA","2310","NA","2326","NA","70196","72731","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","0","NA","0","0","0","0","0","0","0","16","16","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","9690","NA","NA","20079","9690","2","2406","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FI.jpg","23","odd","legacy","82460","NA","82456","NA","NA","2310","NA","2326","72765","82460","85836","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","1","NA","0","0","0","0","0","0","0","17","17","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","9690","NA","NA","20079","9690","2","0","legacy","large","1024","2","48000","-16","experiment","9_7_add_true.jpg","23","odd","legacy","85859","NA","82456","NA","NA","2310","NA","2326","72765","85859","88025","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","2","NA","0","0","0","0","0","0","0","18","18","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","9690","NA","NA","20079","9690","2","4598","legacy","large","1024","2","48000","-16","experiment","8_4_mult_true.jpg","23","odd","legacy","88063","NA","82456","NA","NA","2310","NA","2326","72765","88063","93633","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","3","NA","0","0","0","0","0","0","0","19","19","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","9690","NA","NA","20079","9690","2","1322","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","23","odd","legacy","93654","NA","82456","NA","NA","2310","NA","2326","72765","93654","96118","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","4","NA","0","0","0","0","0","0","0","20","20","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","9690","NA","NA","20079","9690","2","1438","legacy","small","1024","2","48000","-16","experiment","3_6_add_true.jpg","23","odd","legacy","96140","NA","82456","NA","NA","2310","NA","2326","72765","96140","99741","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","5","NA","0","0","0","0","0","0","0","21","21","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","9690","NA","NA","20079","9690","2","2572","legacy","large","1024","2","48000","-16","experiment","4_9_add_FNI.jpg","23","odd","legacy","99785","NA","82456","NA","NA","2310","NA","2326","72765","99785","103514","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","6","NA","0","0","0","0","0","0","0","22","22","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","9690","NA","NA","20079","9690","2","1930","legacy","large","1024","2","48000","-16","experiment","6_8_mult_FI.jpg","23","odd","legacy","103534","NA","82456","NA","NA","2310","NA","2326","72765","103534","106599","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","7","NA","0","0","0","0","0","0","0","23","23","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","9690","NA","NA","20079","9690","2","2930","legacy","large","1024","2","48000","-16","experiment","9_7_mult_true.jpg","23","odd","legacy","106625","NA","82456","NA","NA","2310","NA","2326","72765","106625","110530","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","8","NA","0","0","0","0","0","0","0","24","24","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","9690","NA","NA","20079","9690","2","3318","legacy","large","1024","2","48000","-16","experiment","6_8_add_true.jpg","23","odd","legacy","110560","NA","82456","NA","NA","2310","NA","2326","72765","110560","115023","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","9","NA","0","0","0","0","0","0","0","25","25","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","9690","NA","NA","20079","9690","2","1375","legacy","large","1024","2","48000","-16","experiment","6_8_add_true.jpg","23","odd","legacy","115046","NA","82456","NA","NA","2310","NA","2326","72765","115046","117396","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","10","NA","0","0","0","0","0","0","0","26","26","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","9690","NA","NA","20079","9690","2","2947","legacy","large","1024","2","48000","-16","experiment","4_9_add_FNI.jpg","23","odd","legacy","117415","NA","82456","NA","NA","2310","NA","2326","72765","117416","121335","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","11","NA","0","0","0","0","0","0","0","27","27","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","9690","NA","NA","20079","9690","2","2527","legacy","large","1024","2","48000","-16","experiment","4_9_mult_FNI.jpg","23","odd","legacy","121356","NA","82456","NA","NA","2310","NA","2326","72765","121356","125028","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","12","NA","0","0","0","0","0","0","0","28","28","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","9690","NA","NA","20079","9690","2","4504","legacy","large","1024","2","48000","-16","experiment","9_7_add_FNI.jpg","23","odd","legacy","125051","NA","82456","NA","NA","2310","NA","2326","72765","125051","131541","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","13","NA","0","0","0","0","0","0","0","29","29","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","9690","NA","NA","20079","9690","2","1060","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","23","odd","legacy","131578","NA","82456","NA","NA","2310","NA","2326","72765","131578","133602","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","14","NA","0","0","0","0","0","0","0","30","30","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","9690","NA","NA","20079","9690","2","2798","legacy","large","1024","2","48000","-16","experiment","8_4_add_true.jpg","23","odd","legacy","133623","NA","82456","NA","NA","2310","NA","2326","72765","133623","137567","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","15","NA","0","0","0","0","0","0","0","31","31","0","15","0","no","04/29/19 12:12:34","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-23.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","9690","NA","NA","20079","9690","2","4166","legacy","large","1024","2","48000","-16","experiment","6_8_add_true.jpg","23","odd","legacy","137581","NA","82456","NA","NA","2310","NA","2326","72765","137581","142725","22406","70196","2312","mousetracking operator preview effect","0","0","0","no","true","no","1680"
